id,date,user,pc,activity
{R1W6-D4NT14CF-5384WXRY},01/13/2010 07:46:00,CJT0374,PC-3356,Logon
{W0V3-K5WN47ZM-9928VQYD},01/13/2010 07:46:00,CPS0431,PC-8233,Logon
{C5N7-Q4AA85AU-5695ZVOB},01/13/2010 07:46:00,DCB0109,PC-0817,Logon
{H4A0-C0SM24MT-4684HOEI},01/13/2010 07:46:00,DJV0692,PC-0688,Logon
{V6Q2-W8IX41KI-3921XMDO},01/13/2010 07:46:00,DKP0403,PC-4527,Logon
{J3G7-V0XQ27NZ-5827ZWRS},01/13/2010 07:46:00,EQR0340,PC-5666,Logon
{Z8U3-S1GS12XU-4805XCKO},01/13/2010 07:46:00,HCH0203,PC-2617,Logon
{A6P6-R9UB67TJ-2828HRDH},01/13/2010 07:46:00,HKW0211,PC-4818,Logon
{Z7S3-V2NG42XJ-9652TEHJ},01/13/2010 07:46:00,JJB0371,PC-2427,Logon
{Q7H8-N7KZ46XL-3420ANZZ},01/13/2010 07:46:00,JYM0032,PC-7161,Logon
{O1M3-O8XJ79KN-5284EIQV},01/13/2010 07:46:00,KAV0428,PC-5681,Logon
{B8T1-S7AZ87OQ-4275VKHN},01/13/2010 07:46:00,KOM0357,PC-9721,Logon
{V2R0-A5ID86GC-1921HEUT},01/13/2010 07:46:00,LAV0312,PC-3789,Logon
{F1D2-Z3RM58XG-4870HHPT},01/13/2010 07:46:00,LCM0360,PC-7638,Logon
{N2A6-J3OB21JZ-1673HTFU},01/13/2010 07:46:00,MCR0951,PC-2510,Logon
{E0C7-D9HJ91AR-8953FIUC},01/13/2010 07:46:00,MIK0681,PC-8556,Logon
{A7M1-X3KK54IN-2467NLIP},01/13/2010 07:46:00,MLS0438,PC-5136,Logon
{O9X2-B9ZM23YA-1277MTDY},01/13/2010 07:46:00,MPM0060,PC-0742,Logon
{O6J2-E3TO73PY-8704UBOH},01/13/2010 07:46:00,NHW0572,PC-5898,Logon
{M2S0-C6FB92XQ-1942BVBA},01/13/2010 07:46:00,OAW0299,PC-1054,Logon
{R7D1-V3IO61MV-6378LSLZ},01/13/2010 07:46:00,PYM0419,PC-5894,Logon
{I1U0-H1FW17XX-3598YRTZ},01/13/2010 07:46:00,QCT0226,PC-4810,Logon
{Q4M0-X8BL84KT-0294LKED},01/13/2010 07:47:00,ALB0033,PC-5704,Logon
{B9E3-F3JU11TX-1391ETDJ},01/13/2010 07:47:00,AMR0208,PC-0042,Logon
{I1P0-U1OM02DK-9359UZIF},01/13/2010 07:47:00,ASM0229,PC-4119,Logon
{E8Y6-T5KU92LL-5695TEUU},01/13/2010 07:47:00,BES0161,PC-6899,Logon
{D5P6-P8LZ93KA-0729UQHV},01/13/2010 07:47:00,BZT0160,PC-9521,Logon
{C5F1-D3VG29KY-5584DYTJ},01/13/2010 07:47:00,CGH0679,PC-5314,Logon
{U7Q7-J1MZ14JZ-0320GVOP},01/13/2010 07:47:00,CSG0227,PC-6015,Logon
{O1C1-B9TW89HN-5770CDJC},01/13/2010 07:47:00,ECC0383,PC-1240,Logon
{S8J8-Y4MT40MG-6953GKXA},01/13/2010 07:47:00,ECF0196,PC-9265,Logon
{K4W9-K3PO59YH-0141JUDP},01/13/2010 07:47:00,JAW0168,PC-6653,Logon
{P8Z7-I2ST92OB-1628AVMD},01/13/2010 07:47:00,JCL0430,PC-9830,Logon
{F1O8-H9VO28JQ-6990ZOFD},01/13/2010 07:47:00,JRB0942,PC-7909,Logon
{V6O5-G5LT17TT-0566TIPG},01/13/2010 07:47:00,KAJ0233,PC-4744,Logon
{V6J2-L1AD40GT-9107XOVR},01/13/2010 07:47:00,MPL0185,PC-1602,Logon
{U8M5-H7KY46YE-1950JHCT},01/13/2010 07:47:00,NNG0367,PC-3468,Logon
{L4E4-F2YV08LD-7108ICOI},01/13/2010 07:47:00,OHE0350,PC-3627,Logon
{P6Q5-G7JF00HN-4175LEWE},01/13/2010 07:47:00,RCH0166,PC-8765,Logon
{F6Z2-X6YT16IG-0892VUUW},01/13/2010 07:47:00,RMO0425,PC-3001,Logon
{P0T6-M2ZX39NN-9300YUUA},01/13/2010 07:47:00,RNR0344,PC-4280,Logon
{H6S1-N2SW29VJ-0529MRIO},01/13/2010 07:47:00,RRB0952,PC-1289,Logon
{D9X1-U8ZP43VE-1686UUWN},01/13/2010 07:47:00,SLO0231,PC-3694,Logon
{Y8I2-X6YF79HQ-9912ZWKX},01/13/2010 07:47:00,SPM0388,PC-2743,Logon
{U7E9-T2LT26CO-7212DOLK},01/13/2010 07:47:00,TRW0379,PC-7317,Logon
{D5P7-C3VS63XM-0486PLLS},01/13/2010 07:47:00,UJB0529,PC-2476,Logon
{B0Y4-A6YD77WT-9146NVHD},01/13/2010 07:48:00,ACB0393,PC-6420,Logon
{Q1Q5-Y7JX41BP-3588XLKO},01/13/2010 07:48:00,BGM0010,PC-0811,Logon
{V4U8-H9RA94AO-9463YCUZ},01/13/2010 07:48:00,CFB0034,PC-5380,Logon
{R4D4-X1LL43FX-8231DCJH},01/13/2010 07:48:00,CQR0391,PC-4561,Logon
{R0D7-D3XB36CP-2423SAKX},01/13/2010 07:48:00,DCM0467,PC-3442,Logon
{B2T5-V3HU85JG-9167SWUE},01/13/2010 07:48:00,DHM0353,PC-6554,Logon
{N9N0-Z5WI97XZ-6056HJFA},01/13/2010 07:48:00,HFF0415,PC-8122,Logon
{A2E6-M4UW04RZ-1604FCDE},01/13/2010 07:48:00,JLH0035,PC-1646,Logon
{H1R0-L2LR15QM-4428NFNZ},01/13/2010 07:48:00,JLW0437,PC-1838,Logon
{Q4D7-X9IB61PQ-3871UITS},01/13/2010 07:48:00,OLM0165,PC-0222,Logon
{L4R8-T1HR09KJ-2568VPYE},01/13/2010 07:48:00,RHB0200,PC-6866,Logon
{F4F6-M0LU19RU-8087RWJK},01/13/2010 07:48:00,RJL0683,PC-7916,Logon
{P3W6-A3XB53VH-2803WGQH},01/13/2010 07:48:00,RSO0354,PC-9722,Logon
{L9Y7-P2SZ11MI-2313CYXE},01/13/2010 07:48:00,SPD0384,PC-4902,Logon
{M4P1-G8ZH32CX-1055BPVV},01/13/2010 07:48:00,TCP0378,PC-6594,Logon
{M5A2-T2ZW11RA-7467GLTC},01/13/2010 07:48:00,TUE0435,PC-6371,Logon
{M5U9-J6KO09AZ-4574DAKZ},01/13/2010 07:48:00,UAP0214,PC-6261,Logon
{X4O6-W5EV16HG-7138XTTX},01/13/2010 07:48:00,ZNS0213,PC-3066,Logon
{F0F4-R6FW61QH-9540AKCS},01/13/2010 07:49:00,ASW0536,PC-8940,Logon
{T5K6-V6MQ23PI-2620IJHI},01/13/2010 07:49:00,BMR0341,PC-7478,Logon
{R2N2-K0MX46FY-2177IJKE},01/13/2010 07:49:00,BPE0219,PC-9511,Logon
{F1Q9-P3BZ64YE-0075OJCN},01/13/2010 07:49:00,CJP0221,PC-5941,Logon
{Y5Q5-X3TB07UI-8849CFWE},01/13/2010 07:49:00,CMM0300,PC-6618,Logon
{F4J6-G4XH86SQ-6652ARSW},01/13/2010 07:49:00,DRW0195,PC-0503,Logon
{W2Y9-H7BI21GT-3372TDDG},01/13/2010 07:49:00,DSR0228,PC-6070,Logon
{Y2U8-U0PF14QP-8518UKPZ},01/13/2010 07:49:00,ECS0954,PC-5490,Logon
{Y2E7-A4WG39LT-8231EYXQ},01/13/2010 07:49:00,GRC0025,PC-0894,Logon
{X6H5-V2VS65OW-7158FCGU},01/13/2010 07:49:00,IAB0194,PC-9856,Logon
{E6I8-C4PL89QQ-3632CQFM},01/13/2010 07:49:00,IJM0436,PC-7624,Logon
{H7H1-Y6PG16ML-6648ZDTH},01/13/2010 07:49:00,JMC0198,PC-1897,Logon
{U0P7-Q0SZ82TK-7842MUYS},01/13/2010 07:49:00,MZL0458,PC-6209,Logon
{U2D7-J9EJ78BY-7086ZUMM},01/13/2010 07:49:00,PBS0418,PC-8663,Logon
{J2U8-K0CL85BZ-8021VZMA},01/13/2010 07:49:00,RKO0962,PC-4728,Logon
{O2A0-X2VO52RB-7253HRFU},01/13/2010 07:49:00,SCH0532,PC-5729,Logon
{P8N1-Y8RW79ZV-7984NRVW},01/13/2010 07:49:00,SID0429,PC-5242,Logon
{M5M6-K2OQ81UL-5091YKAA},01/13/2010 07:49:00,ZAS0669,PC-1155,Logon
{Y7R9-G8DB72JV-2202YPES},01/13/2010 07:49:00,ZER0363,PC-4906,Logon
{K0H1-D4RI22ZK-7287BLFY},01/13/2010 07:50:00,BLA0039,PC-1612,Logon
{Q3F7-N9YI89XH-7591BYDC},01/13/2010 07:50:00,CTM0390,PC-9676,Logon
{G4Z9-Y9SJ04UC-8310TRAJ},01/13/2010 07:50:00,HRA0239,PC-9176,Logon
{A4R1-W8LS48FW-6460YMZX},01/13/2010 07:50:00,IHT0597,PC-6073,Logon
{X7B5-P9JF29JR-4725SZFX},01/13/2010 07:50:00,KAW0462,PC-3561,Logon
{X1L8-O3OO33UW-9912MEVQ},01/13/2010 07:50:00,KMH0307,PC-7549,Logon
{H0J8-W7RN08SE-0807BBQW},01/13/2010 07:50:00,TCF0052,PC-5277,Logon
{F8A9-F6ER42EY-9354BWKO},01/13/2010 07:50:00,WMD0345,PC-3705,Logon
{K0V1-X7FK90GP-7626WTKO},01/13/2010 07:51:00,AXC0137,PC-9532,Logon
{I6O8-I5NW98ZP-7434LJIN},01/13/2010 07:51:00,CAP0305,PC-5124,Logon
{S9Z8-U5XC10CN-2829UMAQ},01/13/2010 07:51:00,CWA0310,PC-2024,Logon
{Y6V3-W4AW82JF-8871EJEO},01/13/2010 07:51:00,GHG0667,PC-5349,Logon
{U6X8-P7KY77RI-0294LDGL},01/13/2010 07:51:00,IAF0204,PC-1910,Logon
{K7A8-T1MI87QP-3836DIOW},01/13/2010 07:51:00,ITG0649,PC-2774,Logon
{U2N3-A8IT00YL-4415LIEX},01/13/2010 07:51:00,JVW0042,PC-2621,Logon
{C0J9-F5UI14MM-2202OJGY},01/13/2010 07:51:00,MCF0456,PC-6672,Logon
{Z2R2-Z4EB86XI-5433XVXM},01/13/2010 07:51:00,MNB0535,PC-5708,Logon
{K5G3-E4RO91OF-9993FYSH},01/13/2010 07:51:52,LUP0038,PC-7679,Logon
{P6X6-T7UF06WU-3915HPPM},01/13/2010 07:52:00,AMP0662,PC-9170,Logon
{K8M9-K5GC56GY-3949TCPP},01/13/2010 07:52:00,MAB0066,PC-3640,Logon
{S0Z1-F1CW91UJ-6465CWXB},01/13/2010 07:52:00,MIM0352,PC-3159,Logon
{T6W8-C6AN83PI-8008HAOB},01/13/2010 07:52:00,OAP0953,PC-6748,Logon
{J3L0-B8RS95MX-0968RHMS},01/13/2010 07:52:00,OEH0380,PC-8083,Logon
{F5Y2-F7KM97NG-5937JQNN},01/13/2010 07:52:00,VBM0960,PC-4066,Logon
{A0C7-E4MW69RO-7410QZFC},01/13/2010 07:52:00,ZCB0358,PC-3622,Logon
{U2Z2-C8IX09BM-0125SAQH},01/13/2010 07:53:00,BGR0068,PC-8640,Logon
{V3G3-X8ZD15SZ-4896CFJC},01/13/2010 07:53:00,BLL0527,PC-6879,Logon
{B4A4-N8HH52TX-5670QPRA},01/13/2010 07:53:00,BRS0468,PC-2937,Logon
{N5U2-P6MS48HM-2970AYVW},01/13/2010 07:53:00,CHP0446,PC-1280,Logon
{J8J5-N8YL42EL-4686YYOT},01/13/2010 07:53:00,CVR0454,PC-8397,Logon
{W2K2-L0MO41KX-8548ODNJ},01/13/2010 07:53:00,HML0159,PC-8319,Logon
{X5Q1-D1GR20WQ-7031JTCQ},01/13/2010 07:53:00,KAG0412,PC-1323,Logon
{Y8H7-A1UP71OD-0510UIGO},01/13/2010 07:53:00,LSH0223,PC-7117,Logon
{U4N0-M5WN85MG-7182VCOA},01/13/2010 07:53:00,RHW0592,PC-0429,Logon
{F8P3-I6PM34ID-2895EOJA},01/13/2010 07:53:00,RJH0445,PC-6122,Logon
{W8M0-I1YE82OC-7550WWUY},01/13/2010 07:53:00,TJC0370,PC-7987,Logon
{D4F0-C9DG48RD-9878VESX},01/13/2010 07:53:09,LUP0038,PC-7679,Logoff
{M8O8-R5BN03UQ-6434PIQJ},01/13/2010 07:54:00,CBB0661,PC-7898,Logon
{H2H2-T7FK13XO-8217IKBI},01/13/2010 07:54:00,CNC0691,PC-4763,Logon
{F5E3-K7DN31GC-8809ONKS},01/13/2010 07:54:00,GGH0657,PC-4652,Logon
{O0Q5-T2XP73EX-4513ECNX},01/13/2010 07:54:00,KKC0234,PC-6692,Logon
{O0V2-Z9UZ57NV-0404NYPZ},01/13/2010 07:54:00,MEL0063,PC-5472,Logon
{F5R0-O7JT54WP-3749UNAT},01/13/2010 07:54:00,WHC0684,PC-3207,Logon
{L0T8-H2ZM85WB-1744CBRW},01/13/2010 07:55:00,CBJ0373,PC-5948,Logon
{D4Z6-Z8XF28KN-9730YNMB},01/13/2010 07:55:00,CCC0192,PC-2793,Logon
{D7U0-E1KB81MB-5621ZMLY},01/13/2010 07:55:00,CCH0959,PC-0588,Logon
{G0J3-R8KK55AF-5617WVPN},01/13/2010 07:55:00,CQP0232,PC-7178,Logon
{U0K3-R5FH19KB-2456XIFQ},01/13/2010 07:55:00,GRB0058,PC-9417,Logon
{J2D7-S6QD05DA-7489ZKKI},01/13/2010 07:55:00,JBB0413,PC-5817,Logon
{W3I6-R7ZS28SY-5752MIPU},01/13/2010 07:55:00,JVS0212,PC-8519,Logon
{F5W2-Q2XI91WL-9670MCCU},01/13/2010 07:55:00,LCG0665,PC-8037,Logon
{O1X2-K0VY02TV-2321TCKD},01/13/2010 07:55:00,MPS0594,PC-3688,Logon
{P2M2-Q0RY27LK-8312VHPA},01/13/2010 07:55:00,MZP0236,PC-9474,Logon
{O8J7-K7ON44XR-2014KRAL},01/13/2010 07:55:00,RDH0439,PC-4144,Logon
{B4G7-W8TZ45BI-8896RTIH},01/13/2010 07:56:00,ACS0457,PC-3282,Logon
{X6R0-B2FU21IN-3921EKML},01/13/2010 07:56:00,BGC0538,PC-5915,Logon
{X7D2-S0VM31VN-2781UUKK},01/13/2010 07:56:00,HJC0591,PC-3854,Logon
{J4D6-H5NQ85BH-2752SGZC},01/13/2010 07:56:00,HKH0136,PC-4739,Logon
{P9V0-P1GW12AX-5876OZYU},01/13/2010 07:56:00,KFB0590,PC-0611,Logon
{U1I2-B9BO25AJ-5588JCEN},01/13/2010 07:56:00,LUA0184,PC-4725,Logon
{X2E2-R2JR44FK-6910HZOK},01/13/2010 07:56:00,OMA0668,PC-5907,Logon
{D9H2-Q6ML56PQ-3119RCNH},01/13/2010 07:56:00,UVS0368,PC-3354,Logon
{K4S5-M4GT52VI-3881VDEF},01/13/2010 07:57:00,ASL0677,PC-3056,Logon
{G0Q9-A0RI49GA-4224ANOG},01/13/2010 07:57:00,DTE0302,PC-5976,Logon
{B5E4-I7NO40ZX-3306HTEI},01/13/2010 07:57:00,GTF0396,PC-9367,Logon
{N6S6-V1BC13ZB-6831LVAV},01/13/2010 07:57:00,JAW0007,PC-9999,Logon
{R4G8-S2KC44EQ-3081UXLH},01/13/2010 07:57:00,TWM0306,PC-8489,Logon
{J3Q3-X4ER19AT-7613FESZ},01/13/2010 07:57:00,UKW0675,PC-5346,Logon
{T7X9-M7TM48YQ-1653FEPP},01/13/2010 07:58:00,AZH0595,PC-4478,Logon
{S7X9-M8HQ60PC-7688QEJI},01/13/2010 07:58:00,BRC0579,PC-9266,Logon
{S9O9-N7BX15MV-7208XMLC},01/13/2010 07:58:00,CBN0398,PC-6250,Logon
{S7G5-P0DN91EE-9329VILR},01/13/2010 07:58:00,CDP0582,PC-8552,Logon
{T4A5-R5TV60KI-3907SUVN},01/13/2010 07:58:00,NRR0945,PC-0434,Logon
{K6M5-V0MV51QH-6233WNXI},01/13/2010 07:58:00,SPB0408,PC-9049,Logon
{Y0J8-L2FJ74QB-5866VVRX},01/13/2010 07:59:00,ATB0235,PC-4839,Logon
{I2Z1-I5MS56UP-9006UVPB},01/13/2010 07:59:00,DZB0401,PC-4612,Logon
{W0M5-W3NY47HW-9490TCPL},01/13/2010 07:59:00,FBR0659,PC-9634,Logon
{D2S6-S7MD19WI-6449ABWR},01/13/2010 07:59:00,HAC0651,PC-6687,Logon
{Y7T1-X1VU23QP-8221OMPG},01/13/2010 07:59:00,IWS0585,PC-4945,Logon
{O4A0-F2XO59SX-8514UBWE},01/13/2010 07:59:00,JDB0980,PC-5361,Logon
{D5U8-J7DW79AG-9245UEED},01/13/2010 07:59:00,JVM0660,PC-2850,Logon
{H4U2-A7YT25RO-4905WQYS},01/13/2010 07:59:00,KFB0241,PC-8986,Logon
{D4V3-A6YK17BA-9823QXRH},01/13/2010 07:59:00,NBP0030,PC-4171,Logon
{L1P6-Y3LC62XS-4440NMNN},01/13/2010 07:59:00,NJG0654,PC-3299,Logon
{S2W0-R9KI44WG-9372MYQW},01/13/2010 07:59:00,TEC0586,PC-4261,Logon
{K1C4-Z5LF77GE-0351VKRZ},01/13/2010 08:00:00,AJH0410,PC-0321,Logon
{S6S3-E1PL69MJ-4062NFKN},01/13/2010 08:00:00,ASS0569,PC-8589,Logon
{B2J4-V7BT30WZ-5467RNKN},01/13/2010 08:00:00,CRW0064,PC-1085,Logon
{N2B3-D9PH72KB-1561KDKS},01/13/2010 08:00:00,CSW0588,PC-4343,Logon
{V5K7-Q2ZS68EA-7657ZSKY},01/13/2010 08:00:00,DES0075,PC-5260,Logon
{W2O1-K5SW96NY-8803UFMB},01/13/2010 08:00:00,DZJ0261,PC-9979,Logon
{E4G7-W6TP03QN-8293SXVV},01/13/2010 08:00:00,EAF0790,PC-2294,Logon
{Z6J5-B8NH70PZ-6832UKAP},01/13/2010 08:00:00,IHS0045,PC-3653,Logon
{K2Z0-D5GL54FE-9688YAWQ},01/13/2010 08:00:00,JEB0076,PC-9886,Logon
{B4F5-P4GE42RB-1343HFIQ},01/13/2010 08:00:00,JLM0399,PC-7399,Logon
{R3E6-X1WQ04ZR-1392ZHVS},01/13/2010 08:00:00,KFD0578,PC-4392,Logon
{Z1H5-B5WX38YM-5383LLYB},01/13/2010 08:00:00,MJO0963,PC-4107,Logon
{R0R6-W6ZD48RM-9655VDBO},01/13/2010 08:00:00,NQT0979,PC-7610,Logon
{Y9L5-Z5MX31BQ-3548IZZN},01/13/2010 08:00:00,PHP0193,PC-0470,Logon
{N0V2-P1DI39LN-8795XEVC},01/13/2010 08:00:00,PPR0402,PC-8188,Logon
{M5S2-Q9PW72IJ-0476AQXX},01/13/2010 08:00:00,RLM0528,PC-9076,Logon
{B4H5-Q3TL52YR-9969IWKJ},01/13/2010 08:00:00,TGF0571,PC-2770,Logon
{A0O8-L7CC35RB-4422PWIN},01/13/2010 08:00:00,TGM0589,PC-0617,Logon
{J2Q7-G5XY18OW-4415WSTI},01/13/2010 08:00:00,WPK0074,PC-8745,Logon
{H9H8-R8GB31DK-7363PGPD},01/13/2010 08:01:00,ACB0077,PC-6778,Logon
{D9P5-Q6UA88FP-4137URLE},01/13/2010 08:01:00,AKB0574,PC-5165,Logon
{F0P0-F4OQ01DP-0954LSFE},01/13/2010 08:01:00,CAW0115,PC-6668,Logon
{D6I5-W5LW59WY-6588IHGF},01/13/2010 08:01:00,CSC0581,PC-9234,Logon
{S8L5-U1ET12WL-7262STPD},01/13/2010 08:01:00,DPB0652,PC-3139,Logon
{I0N9-E6JB30LE-7484HSTP},01/13/2010 08:01:00,FKR0134,PC-2244,Logon
{J1C8-U8UI59EF-1056VQEW},01/13/2010 08:01:00,KBC0531,PC-4603,Logon
{E0Q6-B2XA08BQ-7244DVTB},01/13/2010 08:01:00,KCS0524,PC-1160,Logon
{I4N8-Y1KV40EZ-9940QVBX},01/13/2010 08:01:00,LHP0799,PC-6391,Logon
{I0A5-Y0EL75SW-2210TEVP},01/13/2010 08:01:00,NMV0507,PC-9206,Logon
{A6S9-N2PN57UV-3397PMPM},01/13/2010 08:01:00,OEM0048,PC-6634,Logon
{U0Z4-Q3UK16ZI-5931UAEP},01/13/2010 08:01:00,OKC0525,PC-0771,Logon
{E9H5-V8CC60TV-5933NXOM},01/13/2010 08:01:00,SGE0112,PC-7887,Logon
{G9A7-J2WH31XU-4486XUQL},01/13/2010 08:01:00,SNG0943,PC-6627,Logon
{X7X8-L7SI51LB-2105VSXG},01/13/2010 08:01:00,SNL0096,PC-7201,Logon
{B2W2-Q6QP62IQ-1331DFWW},01/13/2010 08:01:00,SSE0978,PC-5808,Logon
{K0F7-V4YW27BF-2388FZPW},01/13/2010 08:02:00,CBH0656,PC-6602,Logon
{T4N0-W4YK77SY-8529MIHR},01/13/2010 08:02:00,CZB0191,PC-7236,Logon
{A6N6-O2YI27UO-9289WILQ},01/13/2010 08:02:00,EAL0240,PC-6172,Logon
{T6P6-Y7OS09AM-1068UJHR},01/13/2010 08:02:00,HCH0981,PC-1741,Logon
{W3H6-O3MP46PD-7494AUXG},01/13/2010 08:02:00,HTB0658,PC-5352,Logon
{F3S8-V6BU26TG-8073TGHK},01/13/2010 08:02:00,ICP0596,PC-4296,Logon
{M6K5-G0LK76JF-9796RQQB},01/13/2010 08:02:00,IIS0810,PC-9653,Logon
{L6F0-K1BX82TN-9998NIXE},01/13/2010 08:02:00,KAA0526,PC-2538,Logon
{P5T3-B9OA83UF-2652FLIV},01/13/2010 08:02:00,KMH0400,PC-6272,Logon
{P5J6-B2JF65JV-7504UCEH},01/13/2010 08:02:00,KMH0998,PC-9240,Logon
{W5M5-I7NZ68EZ-7524EHZP},01/13/2010 08:02:00,KNW0405,PC-1905,Logon
{Z8W3-Z0QX84VH-6133TXAB},01/13/2010 08:02:00,LMR0049,PC-3271,Logon
{T8L9-J5FO92GP-0056HNJE},01/13/2010 08:02:00,NAD0041,PC-6657,Logon
{W5B5-G1DL36WG-3436CEFG},01/13/2010 08:02:00,RID0019,PC-4650,Logon
{F1L6-L9OV09VL-3928NTPG},01/13/2010 08:02:00,RNA0266,PC-2695,Logon
{I9H8-T8JA45MD-9040MJPP},01/13/2010 08:02:00,SHL0395,PC-2717,Logon
{E2C6-U4WD89DT-8658AGNB},01/13/2010 08:02:00,SLC0113,PC-1851,Logon
{R5O9-P3FO97DN-0383YMXA},01/13/2010 08:02:00,SMB0655,PC-5173,Logon
{J7N2-N8LR36IX-6490UCYX},01/13/2010 08:03:00,BLB0583,PC-3371,Logon
{O8P3-W9ZG36NO-3576AZZQ},01/13/2010 08:03:00,DHS0151,PC-9497,Logon
{H2K1-K8SN77YZ-8596VMJC},01/13/2010 08:03:00,GCJ0630,PC-3621,Logon
{L1Y5-F7FJ57ML-1099TGXJ},01/13/2010 08:03:00,GHW0944,PC-2295,Logon
{R2G4-E5AQ23CD-6367OFSH},01/13/2010 08:03:00,HFP0394,PC-4321,Logon
{M2N1-G9HR24PX-4574LNOO},01/13/2010 08:03:00,KCB0534,PC-6183,Logon
{T0W2-I8OA29LC-9132XGOI},01/13/2010 08:03:00,OCG0047,PC-4932,Logon
{U7T3-G2RR94FQ-8576MYNG},01/13/2010 08:03:00,OCL0135,PC-4323,Logon
{K4O8-O8GK86MO-7992RQVG},01/13/2010 08:03:00,UAB0016,PC-5027,Logon
{N6B5-G0YZ36LA-3471JRDI},01/13/2010 08:04:00,AAP0946,PC-6599,Logon
{V9U6-G9OV53JQ-3147XQYM},01/13/2010 08:04:00,ANO0020,PC-9856,Logon
{F1P2-B3DK56VE-8598NSUG},01/13/2010 08:04:00,AXB0237,PC-7750,Logon
{G0M3-L6ZG59QZ-9261OYAQ},01/13/2010 08:04:00,CYM0808,PC-7514,Logon
{B2C7-Q3MH76ND-8980CFDZ},01/13/2010 08:04:00,DUW0537,PC-3473,Logon
{E8Y9-Z6BM21AV-1754PANU},01/13/2010 08:04:00,GIM1000,PC-9431,Logon
{H7M7-Q1XJ40XA-5708EKRE},01/13/2010 08:04:00,HFJ0238,PC-8872,Logon
{A6D5-R3LE03KQ-4741MZBZ},01/13/2010 08:04:00,HMR0409,PC-7088,Logon
{R5J6-U2FA18NH-6917KUVX},01/13/2010 08:04:00,LYF0587,PC-1675,Logon
{X5V3-Q6PN66LV-6305VWPN},01/13/2010 08:04:00,MLM0570,PC-7711,Logon
{U3B2-I0IS44BW-8034OZSN},01/13/2010 08:04:00,TBF0598,PC-7268,Logon
{X3J4-D5RO75ET-6175KFPP},01/13/2010 08:05:00,ABM0089,PC-0985,Logon
{P9J7-E2OH52YT-6949XGLL},01/13/2010 08:05:00,CTE0576,PC-8575,Logon
{D2Y4-C8LP68BD-2593HFVV},01/13/2010 08:05:00,HRL0797,PC-9961,Logon
{X5K5-G9ZR37LJ-1731OZGJ},01/13/2010 08:05:00,LXW0999,PC-0051,Logon
{W7S8-U0JZ35PH-3476CXXU},01/13/2010 08:05:00,NKB0411,PC-1560,Logon
{F1K5-A7DP06LG-3670UVAD},01/13/2010 08:05:00,RSP0404,PC-9626,Logon
{K1L8-Q5TD07BM-0962XULX},01/13/2010 08:06:00,ACW0801,PC-6004,Logon
{Y3M4-Y3ZT96IW-2517VQJT},01/13/2010 08:06:00,ALM0073,PC-2913,Logon
{T7I4-P9WB96DF-4604AQKL},01/13/2010 08:06:00,GSB0575,PC-1321,Logon
{D6R1-A3UB74XR-8210JARE},01/13/2010 08:06:00,HDE0756,PC-0027,Logon
{O3T1-S3QH23JV-6956OHIH},01/13/2010 08:06:00,HHB0156,PC-5221,Logon
{D7R4-W0HE47PF-2576CZPI},01/13/2010 08:06:00,JEP0793,PC-6842,Logon
{U7J5-D1ZP71SC-3233EEMV},01/13/2010 08:06:00,OHQ0406,PC-6145,Logon
{A2D2-E8JF59NK-7915OOUB},01/13/2010 08:06:00,SMD0814,PC-2879,Logon
{M5Y6-Z0XW52DA-4507APWN},01/13/2010 08:07:00,EHP0795,PC-5162,Logon
{R5W1-Z2WK69EH-3195ODEW},01/13/2010 08:07:00,RTH0015,PC-6141,Logon
{P3K2-K0OO37NP-4928PQYL},01/13/2010 08:08:00,BIB0407,PC-6633,Logon
{Y7W5-B3NC35LH-2713AJLW},01/13/2010 08:08:00,BRB0807,PC-9819,Logon
{K4J6-A9FO11HB-8019WMZH},01/13/2010 08:08:00,JDJ0017,PC-6776,Logon
{T2P2-G5CC78XZ-6363DLAB},01/13/2010 08:08:00,SNS0094,PC-0412,Logon
{M9F1-K4WK91ST-5181YHFA},01/13/2010 08:09:00,BGP0577,PC-7888,Logon
{F8Y8-C8ZJ22YD-3064YRHC},01/13/2010 08:09:00,BSA0663,PC-1849,Logon
{P7I6-A8QO84HT-5654TZSQ},01/13/2010 08:09:00,HHB0090,PC-7587,Logon
{R4D5-Y0HT38HU-4531WRBA},01/13/2010 08:09:00,TJS0397,PC-7978,Logon
{H6K7-I8QP63UU-1244VUBK},01/13/2010 08:10:00,KMD0580,PC-1547,Logon
{N3G0-U4VN67DZ-1872KDPA},01/13/2010 08:10:50,JVS0212,PC-6970,Logon
{O6I5-A8YD45BZ-8025NWJF},01/13/2010 08:11:00,CUD0505,PC-0988,Logon
{J4C2-N5GO27PU-9316RWIR},01/13/2010 08:11:00,ECR0818,PC-0729,Logon
{W7O3-S5HO88WT-8216VSBP},01/13/2010 08:11:00,HSS0018,PC-0636,Logon
{T0R8-Q0BD34TB-9944AXHY},01/13/2010 08:12:00,CSM0809,PC-1881,Logon
{B1E2-C9YE04TW-6123HMJW},01/13/2010 08:12:00,CTM0803,PC-2758,Logon
{S8M6-A8QP29KN-0559BBOB},01/13/2010 08:12:00,DOT0095,PC-6105,Logon
{R7A0-K3LO31GP-5322NBDH},01/13/2010 08:12:00,JVC0800,PC-9346,Logon
{W9R2-D3GM45WG-7366VKOH},01/13/2010 08:12:00,MTP0573,PC-8548,Logon
