id,date,user,pc,activity
{W8L0-K3NA92AL-0611TUWK},01/22/2010 12:04:49,CJP0221,PC-5941,Connect
{K2A0-E8RL26JG-5147VTHR},01/22/2010 12:07:49,DGC0484,PC-0573,Connect
{P2R2-P5UR79NM-7364KXGP},01/22/2010 12:08:34,DSL0441,PC-7252,Connect
{Z6D3-T8RC58HB-0369IWUX},01/22/2010 12:10:20,YKW0319,PC-5822,Connect
{E7G9-Z7MD58AK-6549XNPX},01/22/2010 12:10:43,GLW0278,PC-1599,Disconnect
{D1J0-A8BB50TU-6001BBER},01/22/2010 12:11:09,RKS0170,PC-4227,Connect
{X8E6-X5OC66PQ-5653OJHZ},01/22/2010 12:11:58,QTP0493,PC-2447,Connect
{V8G7-J8LN80DB-0448TMYV},01/22/2010 12:12:42,IAS0626,PC-5388,Connect
{F7H3-P3OC69DC-9796ZMKF},01/22/2010 12:12:51,TML0765,PC-6925,Connect
{P5S8-R1TR92CH-4338RWCE},01/22/2010 12:13:11,HAM0510,PC-2773,Connect
{B5C3-G2MS85IB-7110RPSI},01/22/2010 12:13:45,TJC0370,PC-7987,Disconnect
{K0Q0-P8WO21BD-8026ZXPA},01/22/2010 12:14:54,QTP0493,PC-2447,Disconnect
{E5V5-W7EZ78AO-9830LWPX},01/22/2010 12:16:23,SKN0177,PC-2894,Connect
{J1X1-A6AS54TG-2622UNGQ},01/22/2010 12:16:28,VDB0894,PC-1884,Disconnect
{J1X9-I9JG42AE-5961LRNJ},01/22/2010 12:16:43,AJM0772,PC-5855,Disconnect
{O8P0-P1SC30JW-4102IVRH},01/22/2010 12:16:54,TDF0088,PC-1151,Connect
{V6V4-I3PL13QC-9483JQKC},01/22/2010 12:18:16,GLW0278,PC-1599,Connect
{U0A0-Y3KG22ZR-1640MPBF},01/22/2010 12:18:17,ECC0383,PC-1240,Disconnect
{O3B4-H8SR37OB-8468WQXB},01/22/2010 12:18:24,JKD0625,PC-1794,Disconnect
{J0Y1-Q4NV93LK-1855OUDM},01/22/2010 12:18:48,CBL0969,PC-9005,Disconnect
{W7P1-C9OA05FS-1075TJDJ},01/22/2010 12:19:24,DCB0109,PC-0817,Disconnect
{R2O5-B6TE83PL-3088IEYZ},01/22/2010 12:20:06,LAG0639,PC-1575,Connect
{B9F6-S1CM37MI-9289LKQQ},01/22/2010 12:20:50,MMO0264,PC-8376,Disconnect
{G7F4-F0XN92TA-5307MWLJ},01/22/2010 12:21:13,MQF0815,PC-9876,Disconnect
{F5S8-S7OP30ZH-7194KEZQ},01/22/2010 12:24:24,CZB0191,PC-7236,Disconnect
{S3N4-Y9WG76SD-1351DAZC},01/22/2010 12:24:58,SKN0177,PC-2894,Disconnect
{L1C9-Z9BY15NG-6551ZNHM},01/22/2010 12:25:02,CEB0158,PC-5473,Disconnect
{M0G2-L2LE68UI-7445IKJN},01/22/2010 12:25:59,PAS0349,PC-6612,Disconnect
{E6C7-W7VC06RV-6663TACE},01/22/2010 12:26:27,AYN0502,PC-9878,Connect
{M3M4-K4FQ32LD-9617EOHL},01/22/2010 12:26:47,JKD0625,PC-1794,Connect
{L4B9-A6JS52CR-9996FTQN},01/22/2010 12:27:24,IDM0326,PC-4360,Disconnect
{G6R3-I0RE78QO-2289OAPT},01/22/2010 12:29:10,TJC0370,PC-7987,Connect
{E2D4-C8EC71RU-3923OKEG},01/22/2010 12:29:31,MRK0072,PC-0998,Disconnect
{R2H3-Y2KL33MA-1199ANZO},01/22/2010 12:30:01,AJL0593,PC-0291,Disconnect
{A9Q4-W4DI09KR-7081TBHU},01/22/2010 12:30:52,WSP0210,PC-0583,Connect
{O1H0-W2DB56OQ-6085OYQA},01/22/2010 12:31:30,HKK0961,PC-4306,Connect
{Z2Y1-E8QT03KH-3027USPI},01/22/2010 12:32:08,ZED0676,PC-9597,Connect
{N4U1-W0ZR00OJ-7494OLYC},01/22/2010 12:32:09,GKY0171,PC-5490,Connect
{S7G2-D0LX47TA-2310EPCT},01/22/2010 12:33:49,LKF0701,PC-4841,Disconnect
{L1D7-H8PT86XD-1322COJK},01/22/2010 12:35:41,CJP0221,PC-5941,Disconnect
{Q6S9-X8BJ44VP-0135HXVM},01/22/2010 12:36:33,GKY0171,PC-5490,Disconnect
{S0B4-D1BH68CR-8417JOFV},01/22/2010 12:36:39,PCM0369,PC-2094,Connect
{B5C0-I4IT91LT-3870BRLN},01/22/2010 12:36:47,KBC0531,PC-4603,Connect
{N0M3-F4KW54QG-6311CUYW},01/22/2010 12:37:07,LAG0639,PC-1575,Disconnect
{P5Q3-P0FX91TD-1263QJFL},01/22/2010 12:37:11,BRS0802,PC-7449,Disconnect
{X1K3-Q7GG82NW-7358JUSU},01/22/2010 12:37:13,YXG0504,PC-4312,Connect
{H2J1-C8NA92XH-3961UVZA},01/22/2010 12:38:13,GKY0171,PC-5490,Connect
{T6V4-S0QH54PN-3267YMAR},01/22/2010 12:38:16,HQC0608,PC-3020,Connect
{R7O3-T5MI01TF-0136ICEX},01/22/2010 12:38:28,PAS0349,PC-6612,Connect
{D9G9-W1PB20IT-7631POJT},01/22/2010 12:38:38,SIF0182,PC-4730,Connect
{N4E2-E7CU74NF-4895ZCFY},01/22/2010 12:39:29,JZA0447,PC-9753,Disconnect
{H6V8-N1DF89SB-1731DMII},01/22/2010 12:40:21,JAJ0183,PC-1384,Connect
{Z6X1-B7QB53AG-1737AISR},01/22/2010 12:40:28,APC0027,PC-5493,Disconnect
{N1N4-Z7PC94UH-6988XKWT},01/22/2010 12:42:20,JRB0424,PC-4815,Disconnect
{E4E6-T4OH58UR-5686HBLE},01/22/2010 12:42:41,JVS0212,PC-8519,Connect
{X6P6-I5XL64PK-1002FOAQ},01/22/2010 12:43:42,JZA0447,PC-9753,Connect
{B9C9-J5DA37PI-0773JXDM},01/22/2010 12:43:47,HMR0409,PC-7088,Connect
{A0E1-I7VQ38VH-6769SSJP},01/22/2010 12:44:23,NUG0614,PC-9225,Disconnect
{O8I8-W9YS15ZE-0181YCFM},01/22/2010 12:45:37,LXW0999,PC-0051,Connect
{F8V7-B6TX60NS-7824RRQO},01/22/2010 12:45:49,ECF0196,PC-9265,Disconnect
{C7R2-N3RF87TW-7339KJYR},01/22/2010 12:48:30,JZA0447,PC-9753,Disconnect
{T7N4-O5YU88BC-9835HLPR},01/22/2010 12:48:45,NLR0174,PC-8272,Connect
{P7L7-Y2FD88FP-6340OKKH},01/22/2010 12:49:04,RKS0170,PC-4227,Disconnect
{K6F8-C8ZU61UC-1750MVRK},01/22/2010 12:49:53,YKW0319,PC-5822,Disconnect
{K8A7-P6IK98NZ-0754OEEH},01/22/2010 12:50:28,RKS0170,PC-4227,Connect
{C0Z3-B7VN66MF-9096CSYJ},01/22/2010 12:51:35,AYN0502,PC-9878,Disconnect
{X6W2-W1HZ75CP-2087LODG},01/22/2010 12:51:44,DCB0109,PC-0817,Connect
{D2V3-R8TU67TP-2574JDKG},01/22/2010 12:52:12,CCH0959,PC-0588,Connect
{Y8X0-K6ML58JM-1426QXQX},01/22/2010 12:52:33,ATV0292,PC-4773,Connect
{M1C9-C5UD90SS-4955PNXF},01/22/2010 12:52:46,JNC0320,PC-8084,Disconnect
{L0Q7-Y5JI92WX-6219ETFC},01/22/2010 12:52:51,ECC0383,PC-1240,Connect
{V1M4-N7BM69LF-0802JUQY},01/22/2010 12:53:42,MQF0815,PC-9876,Connect
{V9U7-O1LA12XN-2084ANVR},01/22/2010 12:53:52,CJR0414,PC-2192,Connect
{Q5J6-Z9DZ50PJ-6199EUNC},01/22/2010 12:54:12,PCM0369,PC-2094,Disconnect
{K0W8-G2DO20UX-3704KOEA},01/22/2010 12:54:13,ECF0196,PC-9265,Connect
{I4Y0-H8MV45VH-0054GYVR},01/22/2010 12:54:35,MOP0874,PC-3433,Disconnect
{N8W9-Q1KC26XY-5035NDHH},01/22/2010 12:54:59,ZAS0669,PC-1155,Disconnect
{B6D6-L5FF05YA-7634PEFD},01/22/2010 12:55:11,MZP0236,PC-9474,Disconnect
{W2W0-M5JN02JE-2345NCWP},01/22/2010 12:55:14,HAM0510,PC-2773,Disconnect
{V8O4-S0KJ11MG-1323BIWO},01/22/2010 12:55:17,RCH0166,PC-8765,Connect
{D5D5-J8KY93VD-9945IHUX},01/22/2010 12:55:22,DGC0484,PC-0573,Disconnect
{X6C7-Y3PY69JL-2803UEVW},01/22/2010 12:56:05,DCB0109,PC-0817,Disconnect
{H8L4-G1YN49DT-2318OYEO},01/22/2010 12:56:06,YEV0902,PC-9502,Connect
{Y1P0-E6CP15XU-9031SVTU},01/22/2010 12:56:25,QTP0493,PC-2447,Connect
{O3M9-N3MX65BZ-8720IXAQ},01/22/2010 12:57:16,LKF0701,PC-4841,Connect
{A7N9-E7JQ03NL-2548ELJV},01/22/2010 12:57:53,APC0027,PC-5493,Connect
{C3Y3-O5DZ89XY-1990FIBC},01/22/2010 12:58:24,AJM0772,PC-5855,Connect
{E6X8-Y0IJ36CU-0212VJSL},01/22/2010 12:58:49,SLO0231,PC-3694,Disconnect
{A5N2-T1AV51RJ-2712HUYR},01/22/2010 12:59:27,BGM0010,PC-0811,Connect
{P6W3-X3NE73IA-1767GSBV},01/22/2010 12:59:58,GKY0171,PC-5490,Disconnect
{C9E3-C5UF14HU-3532LCCM},01/22/2010 13:00:04,MNT0552,PC-4301,Disconnect
{D9A8-Y6DL46BP-0829KNBI},01/22/2010 13:00:09,HAM0510,PC-2773,Connect
{B3G7-F3HO86JO-0871VDWA},01/22/2010 13:01:10,MMO0264,PC-8376,Connect
{M9W5-L9HW23SP-3268JQIX},01/22/2010 13:02:24,XBW0181,PC-8353,Disconnect
{I4T2-B7FP40ZS-9468NVQW},01/22/2010 13:03:12,BRS0849,PC-7545,Connect
{C3A8-U4DN60PQ-0865DDPL},01/22/2010 13:04:13,CFB0216,PC-7077,Connect
{F6W6-C2SI77KN-2690KHSA},01/22/2010 13:04:23,KBC0531,PC-4603,Disconnect
{H2M6-Z1BP87JN-5830DJGQ},01/22/2010 13:04:44,AYN0502,PC-9878,Connect
{C1D9-W4QC61TN-8078LDQD},01/22/2010 13:04:44,TDB0268,PC-8284,Disconnect
{G9L2-A4SM78NZ-1808PWTE},01/22/2010 13:05:44,APC0027,PC-5493,Disconnect
{T3O5-B5SK12AK-4097WPOI},01/22/2010 13:06:16,CZB0191,PC-7236,Connect
{B6J8-X0NO78TT-2183RJGJ},01/22/2010 13:06:36,DWG0209,PC-0633,Disconnect
{K4S1-I9EN38VH-7396FMCL},01/22/2010 13:06:45,DCB0109,PC-0817,Connect
{Y3A6-A2HI47GH-5727HWDG},01/22/2010 13:07:23,ZED0676,PC-9597,Disconnect
{K5E4-M8OI62KJ-2527LCCB},01/22/2010 13:07:26,JWS0948,PC-9666,Connect
{X0Z7-L6KM57WA-8231KXYZ},01/22/2010 13:07:33,WWR0317,PC-5131,Connect
{W8B7-W3OI19PX-7138GNVJ},01/22/2010 13:08:06,JVS0212,PC-8519,Disconnect
{H7H0-V8GW41LI-0329TNJD},01/22/2010 13:09:00,ECF0196,PC-9265,Disconnect
{R1G3-D3AY00GD-2545IOKG},01/22/2010 13:09:39,CCO0065,PC-5771,Disconnect
{B4Z9-Z3QD65DN-3592SVDJ},01/22/2010 13:10:24,THS0145,PC-6334,Disconnect
{H6M9-B8AH93AT-2323UTUX},01/22/2010 13:10:40,JZA0447,PC-9753,Connect
{R9T1-C1ZL70KH-6568RTUH},01/22/2010 13:11:03,CBL0969,PC-9005,Connect
{K8Y1-S2FO94FY-4975IYSV},01/22/2010 13:12:04,CZB0191,PC-7236,Disconnect
{C8X1-B2KM09FN-7003JWLM},01/22/2010 13:12:56,XUG0327,PC-8371,Connect
{O5F2-A6CU61QC-3842UVJA},01/22/2010 13:13:30,KBC0531,PC-4603,Connect
{G8C4-T0UC98DY-0076DXMF},01/22/2010 13:14:44,LAG0639,PC-1575,Connect
{T6R2-M2VX85HE-3046XFZP},01/22/2010 13:15:23,MMO0264,PC-8376,Disconnect
{S5N7-D9UW23NW-0408EBTN},01/22/2010 13:15:23,WWR0317,PC-5131,Disconnect
{R4G2-S7MA78MY-5256QKYK},01/22/2010 13:15:41,TJC0370,PC-7987,Disconnect
{M0A1-M1IN76AD-8820GYIU},01/22/2010 13:15:58,MQF0815,PC-9876,Disconnect
{L9H0-I0CL60FA-4646EOIH},01/22/2010 13:16:30,HAM0510,PC-2773,Disconnect
{M5V7-B6NO57BD-4945VGYQ},01/22/2010 13:18:04,JAO0817,PC-0583,Connect
{D9K4-K9BQ60QR-9652AZTS},01/22/2010 13:18:47,MLO0553,PC-1386,Disconnect
{K1D0-S1UA37BI-4219ZPAH},01/22/2010 13:19:12,JWS0948,PC-9666,Disconnect
{Z5D9-J7KH05VG-5669BAAK},01/22/2010 13:20:13,WHC0684,PC-3207,Connect
{L1M8-R2VT53KX-7607ZGGA},01/22/2010 13:21:32,DCB0109,PC-0817,Disconnect
{T2G6-P7BU17AV-5029SRNL},01/22/2010 13:21:51,SKN0177,PC-2894,Connect
{K0V3-Y6RM51PZ-7372TCQF},01/22/2010 13:22:46,KBC0531,PC-4603,Disconnect
{B7S3-Z7VG61DI-6548LKYR},01/22/2010 13:23:09,ATV0292,PC-4773,Disconnect
{O0R9-F5RS04WY-2043XQCH},01/22/2010 13:24:44,BGM0010,PC-0811,Disconnect
{T5A8-S6JV23JI-8424YYCY},01/22/2010 13:25:13,LKF0701,PC-4841,Disconnect
{H5J1-B5EE71WS-7048NGYF},01/22/2010 13:25:51,YKW0319,PC-5822,Connect
{N3Q7-B5PS60WU-2496LPDR},01/22/2010 13:27:48,YKW0319,PC-5822,Disconnect
{H8I6-I2HE34YT-5878RJGK},01/22/2010 13:28:02,NUG0614,PC-9225,Connect
{U6D5-H8KA34XV-5068QGZM},01/22/2010 13:28:15,ASN0508,PC-8529,Connect
{N6R7-F6BY65YS-3779UQHZ},01/22/2010 13:28:15,BGM0010,PC-0811,Connect
{P0D5-O1MN38SV-5962KQQX},01/22/2010 13:28:35,FBR0659,PC-9634,Connect
{G3K6-Q2YE76IY-9027KDTQ},01/22/2010 13:28:43,WHC0684,PC-3207,Disconnect
{W2V1-S9DR19YM-3946GELX},01/22/2010 13:28:48,MNT0552,PC-4301,Connect
{D0Z8-Y4KK33UI-2007YHKH},01/22/2010 13:29:26,BGM0010,PC-0811,Disconnect
{S0B0-W7WN36XV-5871EPQX},01/22/2010 13:29:39,CCC0632,PC-2480,Connect
{A6C3-Y5AY40DX-2464TVOR},01/22/2010 13:29:59,RKS0170,PC-4227,Disconnect
{G3V3-S1OK56TG-4122UXAQ},01/22/2010 13:30:07,HKK0961,PC-4306,Disconnect
{L9Q7-Q4PC77AI-1594UDFH},01/22/2010 13:31:15,MIN0513,PC-8339,Disconnect
{L3K9-Y7AK35UG-1578LZJE},01/22/2010 13:31:26,GKY0171,PC-5490,Connect
{O0E4-C3LH75UC-5757VWUL},01/22/2010 13:31:46,XUG0327,PC-8371,Disconnect
{F1L8-S6VH34AI-3728ISPC},01/22/2010 13:32:21,MZP0236,PC-9474,Connect
{M2V1-X8HY48XB-4551OCJH},01/22/2010 13:33:04,TWW0515,PC-6940,Connect
{W3N6-H2FW86PS-9113CMBR},01/22/2010 13:33:14,AJV0013,PC-5745,Connect
{V5D8-A9XV07KD-9683HZBZ},01/22/2010 13:33:22,PCM0369,PC-2094,Connect
{U1W9-L8AI04FD-6125CEVT},01/22/2010 13:33:27,AJL0593,PC-0291,Connect
{G5G4-Q0YX82PP-4523LIES},01/22/2010 13:33:56,BGM0010,PC-0811,Connect
{K4Q4-D0TT87XF-3045ZPNY},01/22/2010 13:33:57,ECF0196,PC-9265,Connect
{M0S0-C0YC57QH-5243PPMC},01/22/2010 13:35:42,CCC0632,PC-2480,Disconnect
{Y8Z0-P9AZ77ST-7007ZBFM},01/22/2010 13:37:08,CCO0065,PC-5771,Connect
{N1T9-F9GM55VU-8447VTDD},01/22/2010 13:37:25,AJL0593,PC-0291,Disconnect
{A0V6-Q5KK45HS-8416IJRA},01/22/2010 13:37:40,CEB0158,PC-5473,Connect
{X5X6-N5SA73ZR-2597ZFKA},01/22/2010 13:37:57,HKK0961,PC-4306,Connect
{M2O5-X9KV63IF-7422NMJH},01/22/2010 13:37:59,ATV0292,PC-4773,Connect
{Y1V8-I3DN45VW-4689BEFP},01/22/2010 13:38:37,LBW0600,PC-8426,Connect
{O4Z3-A5UB26PB-7570WIDT},01/22/2010 13:38:43,BGR0068,PC-8640,Connect
{H6O5-M5CJ35SV-5444XVEO},01/22/2010 13:38:59,LAG0639,PC-1575,Disconnect
{D1K7-A0CD68BL-6567HRDO},01/22/2010 13:40:13,MQF0815,PC-9876,Connect
{W5P0-L3SZ78RH-7412EYMK},01/22/2010 13:40:34,FBR0659,PC-9634,Disconnect
{G6R2-J8NK94FR-2129REBE},01/22/2010 13:40:36,AJO0389,PC-1738,Disconnect
{U6J8-A0SU63KQ-4107BASB},01/22/2010 13:40:44,BNB0478,PC-7206,Disconnect
{M0U4-Q5HU10VC-5854EFPQ},01/22/2010 13:40:47,LXW0999,PC-0051,Disconnect
{M6G5-N3GL42ZY-0229MOAK},01/22/2010 13:40:55,WAW0624,PC-2091,Connect
{H3X4-M6VM48WM-0263DATE},01/22/2010 13:41:19,DGC0484,PC-0573,Connect
{M1B3-U9ZJ78WS-3536HYKV},01/22/2010 13:41:19,MMO0264,PC-8376,Connect
{G5N2-A8WV98TN-0990TYOE},01/22/2010 13:42:33,RTH0015,PC-6141,Connect
{Y7C3-K0EI95VR-6413DTPT},01/22/2010 13:42:57,QTP0493,PC-2447,Disconnect
{J8J6-A7TT12KV-5569GROR},01/22/2010 13:43:41,HWB0420,PC-6900,Disconnect
{Y4Z4-K0EO00NU-3654USBK},01/22/2010 13:43:48,CQR0391,PC-4561,Disconnect
{I0P6-Z7GG92KD-7506JUQD},01/22/2010 13:43:49,THS0145,PC-6334,Connect
{R8F8-J9QP02RN-7496YCOM},01/22/2010 13:43:52,CMR0739,PC-3860,Connect
{X1O6-P2DG36BE-1734ZJFF},01/22/2010 13:44:17,CBL0969,PC-9005,Disconnect
{P0K5-U4HI22BT-8825MGRW},01/22/2010 13:44:18,HCH0203,PC-2617,Connect
{X6A0-R9RT99MO-4863MVLW},01/22/2010 13:44:21,HCH0203,PC-2617,Disconnect
{B8E2-M7PW07HY-1651UQZN},01/22/2010 13:44:29,CMR0739,PC-3860,Disconnect
{R4W1-O3IA82JD-9249APKY},01/22/2010 13:46:07,THS0145,PC-6334,Disconnect
{Q4T5-V8OQ75SB-8447YWMT},01/22/2010 13:46:41,CZB0191,PC-7236,Connect
{X4Q9-H8AX66QE-4565QRKC},01/22/2010 13:46:59,NUG0614,PC-9225,Disconnect
{P6Z5-X1KA70EJ-5582MWVV},01/22/2010 13:47:23,BGM0010,PC-0811,Disconnect
{H9Q7-H7FT36DW-6706HHAO},01/22/2010 13:48:31,BGM0010,PC-0811,Connect
{A2Y8-G5FE10RQ-8953QOJO},01/22/2010 13:48:36,RTH0015,PC-6141,Disconnect
{K5I9-F8DG82MG-7039DKBC},01/22/2010 13:48:44,LKF0701,PC-4841,Connect
{R9Y7-B4KR34TZ-3165ZBVB},01/22/2010 13:48:45,RKS0170,PC-4227,Connect
{V1D4-U5MK24PU-4564BFIO},01/22/2010 13:49:58,TGM0589,PC-0617,Connect
{S4V3-C8US38AC-7856VFRH},01/22/2010 13:50:16,IJM0436,PC-7624,Disconnect
{B4Z5-U2RJ70SQ-6679GCED},01/22/2010 13:51:12,XBW0181,PC-8353,Connect
{M6M0-L4EH11PR-5527QRAF},01/22/2010 13:51:45,MZP0236,PC-9474,Disconnect
{K5B0-A0DQ64LZ-1987PFBF},01/22/2010 13:52:29,RCH0166,PC-8765,Disconnect
{A1X7-W0OS38JF-4121WPKK},01/22/2010 13:53:39,AJL0593,PC-0291,Connect
{T6Y8-X9FA42FG-9865ATUX},01/22/2010 13:54:30,CTR0215,PC-2944,Connect
{L5Y3-Z2YV75BB-9321UTYS},01/22/2010 13:54:37,TCF0052,PC-5277,Disconnect
{V9C7-W1QB44RM-1874ASLF},01/22/2010 13:55:16,LKF0701,PC-4841,Disconnect
{C5R9-J4GC36BZ-0268VNTD},01/22/2010 13:56:16,APC0027,PC-5493,Connect
{J8S4-W0TG85WQ-7979ZFKJ},01/22/2010 13:56:33,RHR0856,PC-1914,Connect
{D1T9-J8VE83VN-6701XCSY},01/22/2010 13:57:10,CZB0191,PC-7236,Disconnect
{J6E5-A5RL38IF-7627PAVC},01/22/2010 13:57:38,BGC0538,PC-5915,Connect
{K1X8-H4MW84SU-2721ZRNO},01/22/2010 13:57:50,SKN0177,PC-2894,Disconnect
{M3R3-H4QO17VI-6671TMLK},01/22/2010 13:58:13,WAW0624,PC-2091,Disconnect
{V9C4-F9EL01HG-3955TBNE},01/22/2010 13:59:39,CJR0414,PC-2192,Disconnect
{M2H0-G2YV93ZV-4181WUSY},01/22/2010 14:00:16,VDB0894,PC-1884,Connect
{R8X7-N8YC79WR-6503VSXB},01/22/2010 14:00:41,AYN0502,PC-9878,Disconnect
{Z7C0-T0TN37KH-1071RDQZ},01/22/2010 14:00:52,LTJ0022,PC-3333,Connect
{C3I6-C4DA51BQ-1940TXEU},01/22/2010 14:01:03,JRV0778,PC-9034,Connect
{C5W4-K7GO07IV-4934LXBB},01/22/2010 14:02:03,NUG0614,PC-9225,Connect
{H0B4-T3ZW96BH-5598AZOD},01/22/2010 14:02:41,WHC0684,PC-3207,Connect
{U9H0-G6MV83JB-6864JOTL},01/22/2010 14:02:57,AJO0389,PC-1738,Connect
{Z1F1-S9HP96DG-1123ZNRS},01/22/2010 14:03:31,HKK0961,PC-4306,Disconnect
{R3D8-N0ZN49MH-1681FERN},01/22/2010 14:04:31,MQF0815,PC-9876,Disconnect
{T6M7-K7US44DE-6560EDID},01/22/2010 14:04:54,HKK0961,PC-4306,Connect
{O4M3-F1FP46KX-9342QEMV},01/22/2010 14:05:01,CMR0739,PC-3860,Connect
{R5H1-C6ZV44NJ-6899EOZO},01/22/2010 14:06:09,CRM0852,PC-6194,Connect
{K4W6-S0TA86HJ-8779CTAW},01/22/2010 14:07:23,WAW0624,PC-2091,Connect
{D8F2-T6TF39CU-6321FSXK},01/22/2010 14:07:25,GKY0171,PC-5490,Disconnect
{K1R7-M3UM05ZY-6034HZJH},01/22/2010 14:07:29,CCO0065,PC-5771,Disconnect
{S7P9-I3CS40AQ-3564ZUYI},01/22/2010 14:08:17,BGR0068,PC-8640,Disconnect
{A8Z3-O0FW54YV-3943NIIX},01/22/2010 14:09:10,BGR0068,PC-8640,Connect
{E3P9-G8LE33ZM-1712AFNC},01/22/2010 14:09:11,RTH0015,PC-6141,Connect
{R6H0-O3XD77XP-4740QTYW},01/22/2010 14:09:27,ATV0292,PC-4773,Disconnect
{R7G9-U1JB36EM-3591XSYG},01/22/2010 14:09:29,CTR0215,PC-2944,Disconnect
{F9W1-L7SO21ST-0992TQZQ},01/22/2010 14:10:42,JRV0778,PC-9034,Disconnect
{B7X5-A2PW13JK-0673ZAGO},01/22/2010 14:11:00,ATV0292,PC-4773,Connect
{Q8S5-H2VG28DG-0727UIVB},01/22/2010 14:11:13,AQH0426,PC-6212,Connect
{M1N1-R1CW79FD-5430MMCY},01/22/2010 14:14:07,XBW0181,PC-8353,Disconnect
{H0W6-B3PZ48GU-9346VTGM},01/22/2010 14:14:36,CSG0640,PC-8212,Connect
{S8T9-K7XW16IE-0577ZCGX},01/22/2010 14:14:50,HKK0961,PC-4306,Disconnect
{F0R0-E4BA32BG-6892TZUT},01/22/2010 14:15:16,MZP0236,PC-9474,Connect
{M4Z5-V4GT36NH-5671TCTD},01/22/2010 14:15:58,CBL0969,PC-9005,Connect
{B5R1-D7FD20TT-4077CFKC},01/22/2010 14:16:16,LKF0701,PC-4841,Connect
{O8Z2-P3JZ39VO-2646OAMQ},01/22/2010 14:16:20,KMH0307,PC-7549,Disconnect
{A7A7-J8WX08MK-6926UIQD},01/22/2010 14:16:32,TGM0589,PC-0617,Disconnect
{T3J1-X6WR01DS-4794KFIU},01/22/2010 14:16:35,ASN0508,PC-8529,Disconnect
{B0N0-L5PE54OQ-9443JCLA},01/22/2010 14:18:15,AYN0502,PC-9878,Connect
{Y3W3-J3FU24WM-6050NUBK},01/22/2010 14:18:32,DUW0537,PC-3473,Disconnect
{M4N2-W9RR10EZ-5855YJFH},01/22/2010 14:18:49,XBW0181,PC-8353,Connect
{Y0W4-U5FP45TW-0098JJCC},01/22/2010 14:19:05,CSF0671,PC-1450,Connect
{Q0J3-F0HR99YP-8077OUNK},01/22/2010 14:19:36,JKD0625,PC-1794,Disconnect
{V3W8-Z3NU26OX-8071RWLA},01/22/2010 14:19:57,MZP0236,PC-9474,Disconnect
{Y7G3-X4BL74BH-4971TSCE},01/22/2010 14:20:24,DGC0484,PC-0573,Disconnect
{I1F5-B7KO98AP-1730PRAH},01/22/2010 14:21:39,GKY0171,PC-5490,Connect
{T3C0-C2RM71UF-9556QCGB},01/22/2010 14:21:48,BEK0623,PC-2506,Disconnect
{C3W7-B8KW07JQ-4300WSSX},01/22/2010 14:22:45,VDB0894,PC-1884,Disconnect
{N7Z5-W0SX09JR-2692ZVPN},01/22/2010 14:23:30,KCF0224,PC-5968,Connect
{K9B1-U7KI48NH-0243QPGN},01/22/2010 14:24:57,CJR0414,PC-2192,Connect
{P7N5-T7AZ73TQ-8750RAKZ},01/22/2010 14:25:55,JKD0625,PC-1794,Connect
{L0T9-T6XV20BL-1278BFYP},01/22/2010 14:26:20,PCM0369,PC-2094,Disconnect
{M2L3-D8WB51YJ-1873NHDN},01/22/2010 14:26:23,LXW0999,PC-0051,Connect
{D5N5-B8IA81YW-5189FUUK},01/22/2010 14:26:35,JKD0625,PC-1794,Disconnect
{E7V0-K8UU17NI-5452LZTJ},01/22/2010 14:26:42,RCH0166,PC-8765,Connect
{U3X3-S1QR32AL-7017NMSB},01/22/2010 14:26:43,QTP0493,PC-2447,Connect
{F1C2-J2RT15ZK-4877ZFRB},01/22/2010 14:27:01,HCH0203,PC-2617,Connect
{X5L5-K7BM78VY-9843QPVK},01/22/2010 14:27:07,YEV0902,PC-9502,Disconnect
{P7I5-G0TI44TE-3447CLHQ},01/22/2010 14:27:52,KCB0534,PC-6183,Connect
{X3S9-X5SN60RR-6026CDOC},01/22/2010 14:28:05,CCC0632,PC-2480,Connect
{H2X5-P3QU78SB-8505RAUC},01/22/2010 14:28:16,RKS0170,PC-4227,Disconnect
{P9I9-H1BK39UV-2707HIJO},01/22/2010 14:28:29,BGR0068,PC-8640,Disconnect
{A1P3-R2ZL19AD-7001ISBT},01/22/2010 14:28:32,CSF0671,PC-1450,Disconnect
{W7H8-V6NC03QS-8528IIZZ},01/22/2010 14:28:51,CCC0632,PC-2480,Disconnect
{A0V0-X6SQ03CB-0403SETA},01/22/2010 14:28:56,KCB0534,PC-6183,Disconnect
{A6F6-N2RQ49TL-2943ELVN},01/22/2010 14:29:01,AUS0564,PC-5201,Disconnect
{Z8O5-F1NH27CJ-0088VPDX},01/22/2010 14:29:05,ERL0366,PC-0472,Disconnect
{C1M7-N3PW71JF-1010HRSB},01/22/2010 14:29:20,CMR0739,PC-3860,Disconnect
{K3F5-G9KI33PU-2341OHOB},01/22/2010 14:29:23,LXW0999,PC-0051,Disconnect
{F6U4-F2YQ59SX-8158RBFF},01/22/2010 14:30:21,CMR0739,PC-3860,Connect
{Y9W4-A8WO28QR-9302RMBS},01/22/2010 14:30:46,CTR0215,PC-2944,Connect
{N4E1-J6SL62PZ-7694VPDY},01/22/2010 14:31:24,FBR0659,PC-9634,Connect
